Tacticam File,Matched Broadcast File,Similarity Score
tacticam_frame34_player9.jpg,broadcast_frame70_player3.jpg,0.94
tacticam_frame35_player0.jpg,broadcast_frame108_player8.jpg,0.9452
tacticam_frame35_player1.jpg,broadcast_frame13_player9.jpg,0.973
tacticam_frame35_player10.jpg,broadcast_frame82_player9.jpg,0.9605
tacticam_frame35_player11.jpg,broadcast_frame25_player10.jpg,0.9659
tacticam_frame35_player12.jpg,broadcast_frame14_player12.jpg,0.9643
tacticam_frame35_player13.jpg,broadcast_frame117_player3.jpg,0.9651
tacticam_frame35_player2.jpg,broadcast_frame108_player8.jpg,0.9607
tacticam_frame35_player3.jpg,broadcast_frame44_player6.jpg,0.9546
tacticam_frame35_player4.jpg,broadcast_frame81_player10.jpg,0.9503
tacticam_frame35_player5.jpg,broadcast_frame25_player10.jpg,0.949
tacticam_frame35_player6.jpg,broadcast_frame104_player7.jpg,0.9655
tacticam_frame35_player7.jpg,broadcast_frame120_player4.jpg,0.961
tacticam_frame35_player8.jpg,broadcast_frame17_player8.jpg,0.9672
tacticam_frame35_player9.jpg,broadcast_frame69_player8.jpg,0.9348
tacticam_frame36_player0.jpg,broadcast_frame17_player8.jpg,0.963
tacticam_frame36_player1.jpg,broadcast_frame13_player9.jpg,0.963
tacticam_frame36_player10.jpg,broadcast_frame122_player8.jpg,0.9614
tacticam_frame36_player11.jpg,broadcast_frame104_player7.jpg,0.9721
tacticam_frame36_player12.jpg,broadcast_frame36_player6.jpg,0.9694
tacticam_frame36_player13.jpg,broadcast_frame13_player12.jpg,0.9537
tacticam_frame36_player14.jpg,broadcast_frame116_player7.jpg,0.9646
tacticam_frame36_player15.jpg,broadcast_frame105_player1.jpg,0.9621
tacticam_frame36_player16.jpg,broadcast_frame93_player2.jpg,0.959
tacticam_frame36_player17.jpg,broadcast_frame105_player5.jpg,0.9594
tacticam_frame36_player18.jpg,broadcast_frame101_player8.jpg,0.9618
tacticam_frame36_player2.jpg,broadcast_frame12_player8.jpg,0.944
tacticam_frame36_player3.jpg,broadcast_frame97_player2.jpg,0.9718
tacticam_frame36_player4.jpg,broadcast_frame31_player0.jpg,0.9482
tacticam_frame36_player5.jpg,broadcast_frame109_player3.jpg,0.9644
tacticam_frame36_player6.jpg,broadcast_frame101_player8.jpg,0.9709
tacticam_frame36_player7.jpg,broadcast_frame97_player1.jpg,0.9624
tacticam_frame36_player8.jpg,broadcast_frame51_player5.jpg,0.9223
tacticam_frame36_player9.jpg,broadcast_frame13_player9.jpg,0.9496
tacticam_frame37_player0.jpg,broadcast_frame12_player8.jpg,0.9682
tacticam_frame37_player1.jpg,broadcast_frame17_player10.jpg,0.9628
tacticam_frame37_player10.jpg,broadcast_frame101_player8.jpg,0.9654
tacticam_frame37_player11.jpg,broadcast_frame122_player9.jpg,0.9416
tacticam_frame37_player12.jpg,broadcast_frame81_player10.jpg,0.9639
tacticam_frame37_player13.jpg,broadcast_frame104_player7.jpg,0.9738
tacticam_frame37_player14.jpg,broadcast_frame109_player3.jpg,0.9539
tacticam_frame37_player15.jpg,broadcast_frame92_player5.jpg,0.949
tacticam_frame37_player16.jpg,broadcast_frame116_player7.jpg,0.9782
tacticam_frame37_player17.jpg,broadcast_frame98_player2.jpg,0.9626
tacticam_frame37_player2.jpg,broadcast_frame11_player12.jpg,0.9682
tacticam_frame37_player3.jpg,broadcast_frame59_player0.jpg,0.9666
tacticam_frame37_player4.jpg,broadcast_frame17_player8.jpg,0.9715
tacticam_frame37_player5.jpg,broadcast_frame108_player8.jpg,0.9649
tacticam_frame37_player6.jpg,broadcast_frame17_player8.jpg,0.9614
tacticam_frame37_player7.jpg,broadcast_frame98_player4.jpg,0.9726
tacticam_frame37_player8.jpg,broadcast_frame39_player7.jpg,0.9424
tacticam_frame37_player9.jpg,broadcast_frame109_player2.jpg,0.9559
tacticam_frame38_player0.jpg,broadcast_frame122_player2.jpg,0.9292
tacticam_frame38_player1.jpg,broadcast_frame32_player10.jpg,0.9807
tacticam_frame38_player10.jpg,broadcast_frame120_player4.jpg,0.9636
tacticam_frame38_player11.jpg,broadcast_frame17_player8.jpg,0.9671
tacticam_frame38_player12.jpg,broadcast_frame13_player9.jpg,0.9621
tacticam_frame38_player13.jpg,broadcast_frame117_player3.jpg,0.9729
tacticam_frame38_player14.jpg,broadcast_frame80_player4.jpg,0.9581
tacticam_frame38_player15.jpg,broadcast_frame99_player1.jpg,0.9688
tacticam_frame38_player16.jpg,broadcast_frame110_player7.jpg,0.9616
tacticam_frame38_player17.jpg,broadcast_frame99_player1.jpg,0.9577
tacticam_frame38_player18.jpg,broadcast_frame25_player10.jpg,0.9683
tacticam_frame38_player2.jpg,broadcast_frame121_player9.jpg,0.9725
tacticam_frame38_player3.jpg,broadcast_frame122_player9.jpg,0.9468
tacticam_frame38_player4.jpg,broadcast_frame81_player10.jpg,0.9571
tacticam_frame38_player5.jpg,broadcast_frame50_player1.jpg,0.9606
tacticam_frame38_player6.jpg,broadcast_frame101_player8.jpg,0.97
tacticam_frame38_player7.jpg,broadcast_frame67_player9.jpg,0.9239
tacticam_frame38_player8.jpg,broadcast_frame103_player1.jpg,0.9657
tacticam_frame38_player9.jpg,broadcast_frame84_player6.jpg,0.966
tacticam_frame39_player0.jpg,broadcast_frame10_player7.jpg,0.95
tacticam_frame39_player1.jpg,broadcast_frame26_player7.jpg,0.9776
tacticam_frame39_player10.jpg,broadcast_frame105_player1.jpg,0.9672
tacticam_frame39_player11.jpg,broadcast_frame11_player9.jpg,0.9512
tacticam_frame39_player12.jpg,broadcast_frame105_player1.jpg,0.9668
tacticam_frame39_player13.jpg,broadcast_frame117_player3.jpg,0.9745
tacticam_frame39_player14.jpg,broadcast_frame109_player8.jpg,0.9679
tacticam_frame39_player15.jpg,broadcast_frame60_player0.jpg,0.9385
tacticam_frame39_player16.jpg,broadcast_frame17_player8.jpg,0.9614
tacticam_frame39_player17.jpg,broadcast_frame112_player5.jpg,0.9595
tacticam_frame39_player18.jpg,broadcast_frame95_player1.jpg,0.9519
tacticam_frame39_player2.jpg,broadcast_frame67_player11.jpg,0.9366
tacticam_frame39_player3.jpg,broadcast_frame116_player7.jpg,0.9491
tacticam_frame39_player4.jpg,broadcast_frame123_player6.jpg,0.9619
tacticam_frame39_player5.jpg,broadcast_frame101_player8.jpg,0.9656
tacticam_frame39_player6.jpg,broadcast_frame77_player5.jpg,0.9317
tacticam_frame39_player7.jpg,broadcast_frame25_player10.jpg,0.9424
tacticam_frame39_player8.jpg,broadcast_frame102_player3.jpg,0.9532
tacticam_frame39_player9.jpg,broadcast_frame24_player9.jpg,0.934
tacticam_frame3_player0.jpg,broadcast_frame13_player9.jpg,0.9597
tacticam_frame3_player1.jpg,broadcast_frame110_player7.jpg,0.9512
tacticam_frame3_player10.jpg,broadcast_frame96_player2.jpg,0.9531
tacticam_frame3_player11.jpg,broadcast_frame97_player4.jpg,0.9629
tacticam_frame3_player12.jpg,broadcast_frame17_player8.jpg,0.9682
tacticam_frame3_player13.jpg,broadcast_frame105_player1.jpg,0.9579
tacticam_frame3_player14.jpg,broadcast_frame104_player7.jpg,0.9621
tacticam_frame3_player2.jpg,broadcast_frame120_player9.jpg,0.9669
tacticam_frame3_player3.jpg,broadcast_frame38_player6.jpg,0.9178
tacticam_frame3_player4.jpg,broadcast_frame74_player5.jpg,0.9305
tacticam_frame3_player5.jpg,broadcast_frame105_player1.jpg,0.9662
tacticam_frame3_player6.jpg,broadcast_frame17_player8.jpg,0.9642
tacticam_frame3_player7.jpg,broadcast_frame69_player0.jpg,0.9473
tacticam_frame3_player8.jpg,broadcast_frame69_player5.jpg,0.9416
tacticam_frame3_player9.jpg,broadcast_frame14_player5.jpg,0.9681
tacticam_frame40_player0.jpg,broadcast_frame21_player7.jpg,0.9616
tacticam_frame40_player1.jpg,broadcast_frame12_player5.jpg,0.9294
tacticam_frame40_player10.jpg,broadcast_frame109_player3.jpg,0.9724
tacticam_frame40_player11.jpg,broadcast_frame110_player7.jpg,0.9668
tacticam_frame40_player12.jpg,broadcast_frame13_player9.jpg,0.9637
tacticam_frame40_player13.jpg,broadcast_frame98_player4.jpg,0.9569
tacticam_frame40_player14.jpg,broadcast_frame112_player5.jpg,0.9521
tacticam_frame40_player15.jpg,broadcast_frame115_player6.jpg,0.9714
tacticam_frame40_player2.jpg,broadcast_frame109_player2.jpg,0.9535
tacticam_frame40_player3.jpg,broadcast_frame121_player9.jpg,0.9658
tacticam_frame40_player4.jpg,broadcast_frame67_player11.jpg,0.95
tacticam_frame40_player5.jpg,broadcast_frame122_player8.jpg,0.9641
tacticam_frame40_player6.jpg,broadcast_frame105_player1.jpg,0.9674
tacticam_frame40_player7.jpg,broadcast_frame101_player7.jpg,0.976
tacticam_frame40_player8.jpg,broadcast_frame120_player7.jpg,0.9642
tacticam_frame40_player9.jpg,broadcast_frame120_player4.jpg,0.9538
tacticam_frame41_player0.jpg,broadcast_frame21_player7.jpg,0.9527
tacticam_frame41_player1.jpg,broadcast_frame83_player9.jpg,0.963
tacticam_frame41_player10.jpg,broadcast_frame25_player10.jpg,0.965
tacticam_frame41_player11.jpg,broadcast_frame97_player1.jpg,0.9539
tacticam_frame41_player12.jpg,broadcast_frame97_player1.jpg,0.9595
tacticam_frame41_player13.jpg,broadcast_frame101_player8.jpg,0.9405
tacticam_frame41_player2.jpg,broadcast_frame12_player5.jpg,0.9426
tacticam_frame41_player3.jpg,broadcast_frame109_player2.jpg,0.9534
tacticam_frame41_player4.jpg,broadcast_frame102_player3.jpg,0.966
tacticam_frame41_player5.jpg,broadcast_frame31_player11.jpg,0.9388
tacticam_frame41_player6.jpg,broadcast_frame99_player1.jpg,0.9686
tacticam_frame41_player7.jpg,broadcast_frame98_player4.jpg,0.9563
tacticam_frame41_player8.jpg,broadcast_frame117_player3.jpg,0.9715
tacticam_frame41_player9.jpg,broadcast_frame98_player4.jpg,0.9617
tacticam_frame42_player0.jpg,broadcast_frame21_player11.jpg,0.9493
tacticam_frame42_player1.jpg,broadcast_frame21_player7.jpg,0.9474
tacticam_frame42_player10.jpg,broadcast_frame98_player4.jpg,0.947
tacticam_frame42_player11.jpg,broadcast_frame105_player1.jpg,0.9569
tacticam_frame42_player12.jpg,broadcast_frame26_player7.jpg,0.9716
tacticam_frame42_player13.jpg,broadcast_frame98_player4.jpg,0.9586
tacticam_frame42_player2.jpg,broadcast_frame65_player6.jpg,0.9389
tacticam_frame42_player3.jpg,broadcast_frame109_player2.jpg,0.9392
tacticam_frame42_player4.jpg,broadcast_frame17_player8.jpg,0.9617
tacticam_frame42_player5.jpg,broadcast_frame12_player5.jpg,0.9494
tacticam_frame42_player6.jpg,broadcast_frame101_player8.jpg,0.9694
tacticam_frame42_player7.jpg,broadcast_frame122_player8.jpg,0.9627
tacticam_frame42_player8.jpg,broadcast_frame21_player7.jpg,0.9697
tacticam_frame42_player9.jpg,broadcast_frame25_player10.jpg,0.9637
tacticam_frame43_player0.jpg,broadcast_frame70_player3.jpg,0.9258
tacticam_frame43_player1.jpg,broadcast_frame80_player12.jpg,0.9682
tacticam_frame43_player10.jpg,broadcast_frame95_player1.jpg,0.9619
tacticam_frame43_player11.jpg,broadcast_frame117_player3.jpg,0.9616
tacticam_frame43_player12.jpg,broadcast_frame93_player2.jpg,0.9434
tacticam_frame43_player13.jpg,broadcast_frame48_player8.jpg,0.9303
tacticam_frame43_player14.jpg,broadcast_frame94_player5.jpg,0.9507
tacticam_frame43_player15.jpg,broadcast_frame98_player4.jpg,0.9529
tacticam_frame43_player16.jpg,broadcast_frame115_player6.jpg,0.9562
tacticam_frame43_player2.jpg,broadcast_frame17_player8.jpg,0.9756
tacticam_frame43_player3.jpg,broadcast_frame31_player11.jpg,0.9452
tacticam_frame43_player4.jpg,broadcast_frame17_player8.jpg,0.9691
tacticam_frame43_player5.jpg,broadcast_frame17_player8.jpg,0.9602
tacticam_frame43_player6.jpg,broadcast_frame25_player10.jpg,0.9576
tacticam_frame43_player7.jpg,broadcast_frame98_player2.jpg,0.959
tacticam_frame43_player8.jpg,broadcast_frame83_player9.jpg,0.9671
tacticam_frame43_player9.jpg,broadcast_frame25_player10.jpg,0.9522
tacticam_frame44_player0.jpg,broadcast_frame120_player4.jpg,0.9423
tacticam_frame44_player1.jpg,broadcast_frame99_player11.jpg,0.9369
tacticam_frame44_player10.jpg,broadcast_frame17_player10.jpg,0.9645
tacticam_frame44_player11.jpg,broadcast_frame98_player6.jpg,0.9582
tacticam_frame44_player12.jpg,broadcast_frame120_player7.jpg,0.9681
tacticam_frame44_player13.jpg,broadcast_frame12_player5.jpg,0.9582
tacticam_frame44_player14.jpg,broadcast_frame13_player9.jpg,0.952
tacticam_frame44_player15.jpg,broadcast_frame94_player5.jpg,0.9498
tacticam_frame44_player2.jpg,broadcast_frame37_player10.jpg,0.9602
tacticam_frame44_player3.jpg,broadcast_frame12_player8.jpg,0.9464
tacticam_frame44_player4.jpg,broadcast_frame97_player1.jpg,0.9663
tacticam_frame44_player5.jpg,broadcast_frame31_player8.jpg,0.9377
tacticam_frame44_player6.jpg,broadcast_frame17_player8.jpg,0.9532
tacticam_frame44_player7.jpg,broadcast_frame125_player8.jpg,0.9744
tacticam_frame44_player8.jpg,broadcast_frame21_player7.jpg,0.9861
tacticam_frame44_player9.jpg,broadcast_frame108_player8.jpg,0.9739
tacticam_frame45_player0.jpg,broadcast_frame70_player3.jpg,0.9314
tacticam_frame45_player1.jpg,broadcast_frame17_player8.jpg,0.9686
tacticam_frame45_player10.jpg,broadcast_frame98_player4.jpg,0.9578
tacticam_frame45_player11.jpg,broadcast_frame48_player8.jpg,0.9547
tacticam_frame45_player12.jpg,broadcast_frame12_player8.jpg,0.9562
tacticam_frame45_player13.jpg,broadcast_frame78_player10.jpg,0.9497
tacticam_frame45_player14.jpg,broadcast_frame91_player9.jpg,0.9482
tacticam_frame45_player15.jpg,broadcast_frame98_player4.jpg,0.9673
tacticam_frame45_player16.jpg,broadcast_frame113_player5.jpg,0.9491
tacticam_frame45_player2.jpg,broadcast_frame17_player8.jpg,0.9415
tacticam_frame45_player3.jpg,broadcast_frame32_player9.jpg,0.9266
tacticam_frame45_player4.jpg,broadcast_frame21_player7.jpg,0.982
tacticam_frame45_player5.jpg,broadcast_frame101_player8.jpg,0.9617
tacticam_frame45_player6.jpg,broadcast_frame115_player6.jpg,0.9572
tacticam_frame45_player7.jpg,broadcast_frame17_player10.jpg,0.9643
tacticam_frame45_player8.jpg,broadcast_frame93_player2.jpg,0.9574
tacticam_frame45_player9.jpg,broadcast_frame116_player7.jpg,0.9658
tacticam_frame46_player0.jpg,broadcast_frame102_player3.jpg,0.9535
tacticam_frame46_player1.jpg,broadcast_frame73_player3.jpg,0.9094
tacticam_frame46_player10.jpg,broadcast_frame116_player7.jpg,0.9676
tacticam_frame46_player11.jpg,broadcast_frame13_player9.jpg,0.9666
tacticam_frame46_player12.jpg,broadcast_frame108_player8.jpg,0.9669
tacticam_frame46_player13.jpg,broadcast_frame93_player2.jpg,0.964
tacticam_frame46_player14.jpg,broadcast_frame48_player5.jpg,0.9518
tacticam_frame46_player15.jpg,broadcast_frame122_player7.jpg,0.9556
tacticam_frame46_player2.jpg,broadcast_frame105_player1.jpg,0.9701
tacticam_frame46_player3.jpg,broadcast_frame79_player4.jpg,0.9723
tacticam_frame46_player4.jpg,broadcast_frame13_player9.jpg,0.943
tacticam_frame46_player5.jpg,broadcast_frame21_player7.jpg,0.9691
tacticam_frame46_player6.jpg,broadcast_frame21_player7.jpg,0.978
tacticam_frame46_player7.jpg,broadcast_frame97_player5.jpg,0.9592
tacticam_frame46_player8.jpg,broadcast_frame12_player8.jpg,0.927
tacticam_frame46_player9.jpg,broadcast_frame8_player1.jpg,0.9496
tacticam_frame47_player0.jpg,broadcast_frame17_player8.jpg,0.9485
tacticam_frame47_player1.jpg,broadcast_frame19_player7.jpg,0.9299
tacticam_frame47_player10.jpg,broadcast_frame80_player4.jpg,0.9717
tacticam_frame47_player11.jpg,broadcast_frame113_player5.jpg,0.97
tacticam_frame47_player12.jpg,broadcast_frame12_player8.jpg,0.9604
tacticam_frame47_player13.jpg,broadcast_frame98_player4.jpg,0.9602
tacticam_frame47_player14.jpg,broadcast_frame121_player9.jpg,0.9601
tacticam_frame47_player15.jpg,broadcast_frame95_player1.jpg,0.9188
tacticam_frame47_player2.jpg,broadcast_frame68_player5.jpg,0.9591
tacticam_frame47_player3.jpg,broadcast_frame98_player4.jpg,0.9715
tacticam_frame47_player4.jpg,broadcast_frame31_player8.jpg,0.965
tacticam_frame47_player5.jpg,broadcast_frame29_player3.jpg,0.9463
tacticam_frame47_player6.jpg,broadcast_frame115_player6.jpg,0.9718
tacticam_frame47_player7.jpg,broadcast_frame97_player1.jpg,0.9716
tacticam_frame47_player8.jpg,broadcast_frame117_player3.jpg,0.9696
tacticam_frame47_player9.jpg,broadcast_frame81_player10.jpg,0.9519
tacticam_frame48_player0.jpg,broadcast_frame17_player8.jpg,0.9616
tacticam_frame48_player1.jpg,broadcast_frame17_player8.jpg,0.9785
tacticam_frame48_player10.jpg,broadcast_frame120_player4.jpg,0.9565
tacticam_frame48_player11.jpg,broadcast_frame93_player2.jpg,0.9562
tacticam_frame48_player12.jpg,broadcast_frame106_player0.jpg,0.9504
tacticam_frame48_player13.jpg,broadcast_frame116_player7.jpg,0.9703
tacticam_frame48_player14.jpg,broadcast_frame12_player8.jpg,0.9518
tacticam_frame48_player15.jpg,broadcast_frame79_player4.jpg,0.9596
tacticam_frame48_player2.jpg,broadcast_frame64_player4.jpg,0.9514
tacticam_frame48_player3.jpg,broadcast_frame67_player9.jpg,0.9162
tacticam_frame48_player4.jpg,broadcast_frame98_player4.jpg,0.9687
tacticam_frame48_player5.jpg,broadcast_frame14_player1.jpg,0.9517
tacticam_frame48_player6.jpg,broadcast_frame29_player3.jpg,0.9485
tacticam_frame48_player7.jpg,broadcast_frame21_player5.jpg,0.9637
tacticam_frame48_player8.jpg,broadcast_frame122_player8.jpg,0.9682
tacticam_frame48_player9.jpg,broadcast_frame12_player8.jpg,0.9651
tacticam_frame49_player0.jpg,broadcast_frame73_player6.jpg,0.9447
tacticam_frame49_player1.jpg,broadcast_frame104_player7.jpg,0.9655
tacticam_frame49_player10.jpg,broadcast_frame13_player12.jpg,0.9521
tacticam_frame49_player11.jpg,broadcast_frame12_player5.jpg,0.9502
tacticam_frame49_player12.jpg,broadcast_frame81_player10.jpg,0.9692
tacticam_frame49_player13.jpg,broadcast_frame88_player8.jpg,0.9365
tacticam_frame49_player2.jpg,broadcast_frame64_player4.jpg,0.966
tacticam_frame49_player3.jpg,broadcast_frame117_player3.jpg,0.9617
tacticam_frame49_player4.jpg,broadcast_frame17_player10.jpg,0.9657
tacticam_frame49_player5.jpg,broadcast_frame98_player4.jpg,0.9666
tacticam_frame49_player6.jpg,broadcast_frame104_player7.jpg,0.9689
tacticam_frame49_player7.jpg,broadcast_frame17_player8.jpg,0.9545
tacticam_frame49_player8.jpg,broadcast_frame13_player12.jpg,0.9401
tacticam_frame49_player9.jpg,broadcast_frame13_player9.jpg,0.9529
tacticam_frame4_player0.jpg,broadcast_frame12_player8.jpg,0.9483
tacticam_frame4_player1.jpg,broadcast_frame21_player7.jpg,0.9515
tacticam_frame4_player10.jpg,broadcast_frame122_player8.jpg,0.9487
tacticam_frame4_player11.jpg,broadcast_frame38_player10.jpg,0.947
tacticam_frame4_player12.jpg,broadcast_frame87_player8.jpg,0.9554
tacticam_frame4_player13.jpg,broadcast_frame93_player2.jpg,0.953
tacticam_frame4_player14.jpg,broadcast_frame26_player1.jpg,0.9564
tacticam_frame4_player15.jpg,broadcast_frame99_player2.jpg,0.9466
tacticam_frame4_player16.jpg,broadcast_frame122_player8.jpg,0.9494
tacticam_frame4_player2.jpg,broadcast_frame105_player1.jpg,0.9646
tacticam_frame4_player3.jpg,broadcast_frame98_player12.jpg,0.9589
tacticam_frame4_player4.jpg,broadcast_frame71_player0.jpg,0.9308
tacticam_frame4_player5.jpg,broadcast_frame122_player8.jpg,0.9626
tacticam_frame4_player6.jpg,broadcast_frame65_player2.jpg,0.9117
tacticam_frame4_player7.jpg,broadcast_frame17_player8.jpg,0.9726
tacticam_frame4_player8.jpg,broadcast_frame81_player10.jpg,0.9686
tacticam_frame4_player9.jpg,broadcast_frame95_player1.jpg,0.9493
tacticam_frame50_player0.jpg,broadcast_frame104_player7.jpg,0.9564
tacticam_frame50_player1.jpg,broadcast_frame69_player9.jpg,0.9422
tacticam_frame50_player10.jpg,broadcast_frame115_player9.jpg,0.9702
tacticam_frame50_player11.jpg,broadcast_frame104_player7.jpg,0.9669
tacticam_frame50_player12.jpg,broadcast_frame95_player1.jpg,0.9347
tacticam_frame50_player13.jpg,broadcast_frame13_player9.jpg,0.9728
tacticam_frame50_player14.jpg,broadcast_frame99_player12.jpg,0.9656
tacticam_frame50_player15.jpg,broadcast_frame86_player4.jpg,0.9577
